54.45431034498894 35.84822458999899 
25.089944940026523 35.3569544497617 
25.561514728925946 33.74511948893283 
25.206583424938867 33.89244435720879 
26.260696119317235 32.71082107990025 
25.365604472574162 33.18814381194757 
62.87312088280131 37.86318743164143 
65.33309758043957 37.910744257097505 
26.574272167660645 32.36945587937034 
28.887715755519757 31.323957679780744 
30.048626440496513 30.60244293168381 
33.61885899549807 29.86888556519978 
33.476871014925386 29.571729117005688 
28.957614851467124 31.372321800956783 
66.86492632029504 40.57125634152272 
61.3060646450276 35.87015419075819 
61.91610396430116 36.03262563783126 
64.27396012056688 37.17207275452559 
63.18873970047919 37.59192042414946 
64.74479305207196 37.18037280363708 
61.03976607221976 36.12744041538235 
68.73765313788105 39.058791408289935 
70.55756843295582 39.13604220577585 
65.57347047051763 37.197956262515454 
70.75508639956853 37.05181161096181 
71.56831820179278 36.53696089270538 
71.5451442527546 35.85732218119608 
75.20251811727961 37.568394438775655 
75.50451264073672 37.0643734588612 
78.51767830021619 37.14322447107659 
77.32743687936893 35.709438083237494 
86.5722684615677 32.62791105556326 
89.14510803897181 32.30744479847198 
87.51642767425 32.6147034641754 
58.29179298662739 37.29309362716655 
60.34321487980873 37.33919170209388 
62.060232716903066 35.483579422544565 
28.605691775696116 31.306083579693887 
27.915248717929416 32.42361039583949 
30.5003776937222 31.395244911067117 
31.84854933958904 30.272107222987806 
34.022214904928724 30.03250024973606 
58.48151918392233 35.44494379015966 
66.46164351189118 38.76123383759877 
61.71150134940429 36.533776872766204 
64.07193058761052 37.57466736696828 
61.48272987276292 37.07777360745769 
65.562776685868 38.49460879962884 
65.93849255908918 37.808955882946535 
60.2387855973334 36.44944436156585 
63.48306734399471 37.26143808677133 
72.0356009482015 36.281003204975846 
69.61102473305866 36.13988314616632 
78.12989832535406 37.75875543376112 
78.82611966947522 36.49665262408641 
87.82733401603566 32.141271817601584 
61.19171484739239 37.87946621712622 
60.260817837019246 37.03099737808047 
36.33830920007155 29.403354920085793 
61.76422250843636 37.46664119641302 
59.271531234714736 35.863783560202926 
54.825429984115644 35.91464450590116 
62.29829006085215 38.14469994271229 
66.10258245246177 37.74957991585777 
61.56914505376794 36.69424137178616 
67.48798452464425 38.45221604357079 
66.87002566315604 35.63750531491982 
70.3533238968042 36.796606505985665 
67.37327161786621 35.4359038675643 
68.98471549458176 37.01284416437572 
70.53981527837213 36.33931163652488 
75.87111035368571 36.98580693039491 
75.75419692592152 37.0695554329279 
84.94240652754891 31.68617412435959 
57.58805726061633 36.0004496561654 
58.52523468480863 35.835874677461696 
30.167602259021905 31.501516538651508 
29.757724489934898 31.34858865786773 
30.018392292133584 31.397303652477596 
59.886986874771274 35.93051494636332 
63.84091650974485 36.93404924330884 
68.79623994669522 39.2401300977215 
58.12041818285867 36.02860549541239 
66.47831579517278 38.117930000774294 
62.06126540896838 36.83207507158795 
67.33497708271112 36.16847499290657 
71.72196975082673 38.280777537511604 
72.83054122225533 37.40629862407587 
49.22856129131281 28.56621378391555 
53.6364211967142 28.279903422146024 
44.64817441510846 29.709726650663406 
25.366732158273365 35.257718277165075 
26.941790023184808 32.73546016183451 
27.691700866608308 32.693541593684884 
25.122688056909176 34.17203304431076 
27.09510229297833 32.84072419922996 
28.503019738750417 31.938555335785487 
28.069186507639138 32.323404212119584 
29.041196009658808 32.02792311948778 
28.364993086220306 31.641686773406857 
29.43252085753921 31.203840027933815 
30.61000662926538 30.814564078623825 
32.65684373311697 30.379467525637065 
64.08719842532209 38.54109092503577 
35.162539900788126 30.143705839261866 
46.68201976060422 28.757204696411996 
50.3384377856644 28.954970153583222 
51.42502125581742 28.163789634164683 
59.99496537232692 29.059063806809775 
26.189147600211157 37.20808867952594 
25.972241766576843 38.528441316879025 
29.944198673145337 31.51888671276997 
26.81194343912772 32.24352625595624 
31.43093738139155 30.415066955476565 
33.28906313043109 30.214073258066108 
31.747844039544756 30.38960484529048 
32.54112494134067 29.870420785871296 
33.517820634372164 30.112768504177126 
35.2498991189734 30.172500576753183 
42.85460011061174 28.227342359406137 
40.602506312896125 29.225282506618043 
47.36228709523685 28.700143781659367 
46.9841272551702 28.686993636027566 
38.2158865016741 29.73269761613966 
25.60024138849723 38.42212947696308 
25.43779446159176 34.08651051305846 
61.48334164447717 36.68507294895906 
26.52260250969414 34.55546166614864 
61.128810828399274 37.57039268463791 
60.42659896638248 35.292554926863076 
61.4556972596609 36.94706232297242 
69.2237090301317 39.53139760243533 
27.376866041521232 31.482886845805925 
64.14857365344706 38.18124999294115 
65.89410799716846 37.36079969273135 
64.00526384218242 37.45650185396852 
67.04489771458076 38.04386439111237 
68.85144042829118 36.240239309766544 
48.89957369172773 29.02513927858135 
57.39330519010629 28.964461806787845 
64.6155398142609 28.565277627979626 
67.20851736865026 27.99395553398646 
50.70453278014164 28.264148716676708 
38.33878631443706 29.65452622911206 
69.8789925886319 36.057355985713635 
69.72168049433051 35.23331247659617 
66.27688144508855 38.43457074494894 
51.609465325938416 36.46374590443805 
61.132569720050526 36.862917891963626 
58.85821400165176 35.59174268875966 
26.681752643361502 36.21500667132096 
30.65646715398099 31.17100927556791 
