105.71941304973018 26.380819513535837 
79.72786199619816 27.24876444562413 
59.486494364966255 29.687468939694718 
58.96221736352711 29.894318326337594 
103.79562875481956 26.532250519700533 
38.05251907479428 42.17768945538462 
53.80208763479735 30.031075308552282 
86.13532617359154 26.79539242371841 
88.42942074539577 26.70588958412791 
44.14099541156184 33.64110595994491 
52.42621545309528 30.438664310721823 
38.825957867492576 39.044464039918026 
51.48218616816976 31.217072221202677 
45.25960436018394 33.49621652138494 
93.47878556745627 26.639050781563153 
76.48478501533805 27.518248892326543 
83.54460849793524 27.186813400424093 
45.51922869430047 32.77803012234521 
68.80066066912568 27.691413426790433 
44.58958723861566 33.61731753405795 
39.04573583026141 38.760973758857716 
37.73373183375338 44.09440934312329 
49.381477812877726 31.704681970766533 
49.9175757552427 31.33178760288051 
84.54496421420532 27.172019001093634 
107.40694282667525 26.19333102750813 
61.52024364464929 29.262940545666776 
66.91412990796594 27.926198677387344 
43.23388119928138 34.07320710088263 
37.72959118967932 47.32442354237253 
40.6120066239334 34.33549515148407 
97.1959760786961 26.558076289063823 
82.24586692068105 27.21204673662054 
59.76905069149161 29.338405988278662 
75.27206344486511 27.522910076987966 
37.06363108504217 47.421584026909485 
39.93680767101007 36.1835277927496 
78.73141607753494 27.32037947669567 
61.6388252906694 28.60534826697967 
106.45551714251994 26.251293550991825 
48.07776556618018 31.727227548843665 
84.69470242210943 26.96992741889084 
37.55575303732702 51.30336127697164 
37.954461661055156 45.27922163543046 
104.83340465196585 26.556700241348107 
105.84706920977462 26.474991699349363 
38.88718964224786 42.03873936941197 
39.8289023748292 38.96123168146065 
100.72412285696501 26.620889058967656 
101.91359942718563 26.598142605427853 
37.88643017663718 52.30097986295665 
38.46010107504356 46.03268767972911 
37.99331509234671 48.344484054455656 
40.18927396904087 38.46014677961269 
106.9956927882481 26.413932689127844 
38.043967263408504 50.076021507985885 
96.84588381403321 26.673844910477694 
41.9443407889174 34.45341571514042 
44.24052295271807 33.71442144777397 
44.5841150268082 33.69288913183576 
110.3128040143016 26.400754419903794 
38.722787975088565 48.01548651847766 
39.0886078117644 41.22699603497857 
75.58543120052535 27.544842250821596 
38.761740185119585 50.78302093921472 
45.92790576388503 32.95944191780432 
47.50541073612051 32.90215251019134 
78.79196991915872 27.40026514155691 
75.08632181687646 27.845756059657724 
74.84515174002199 27.883200837313503 
107.43798586227099 26.425791041468205 
67.33418725225948 28.577206185775484 
67.62360791795119 28.085077791727034 
105.39262252749518 26.5811012186224 
50.94044056851064 31.371045240826344 
53.65362102397868 31.198193010011295 
48.23901794412407 32.59391393453467 
48.5990659834254 32.27442293324917 
49.36865487770573 31.941709716903304 
55.47095259893199 30.174030826793466 
55.738364675474955 30.1070507948975 
61.517567271273094 29.455321581062822 
64.41614952559284 28.631694291037753 
63.762069265378976 28.706810966742104 
62.39608727765924 28.989938646296235 
41.804857945343954 36.85097829866165 
93.58495193655104 26.708926893733505 
106.33124086615447 26.564296446860574 
84.11617258741019 27.226242004061245 
76.8160946506351 27.53255466227187 
76.4805043644669 27.59574626068919 
46.12355314748227 33.367801716451325 
47.13784315828704 33.05451133815568 
79.58387853001726 27.47259569185229 
78.86614593143989 27.49135505396155 
89.55234538363585 26.9382658150456 
93.26597848230364 26.924127299806116 
81.32416089756484 27.388552688354196 
87.4311812274919 27.0046868817773 
87.324960404856 27.1089803825538 
