44.35741546235823 24.793712657677776 
51.3282346840475 23.853586106889196 
31.26645028722636 27.262942642053464 
36.931116347504805 25.32786021608822 
46.90060193539014 23.949401077925934 
46.53784203742283 24.300887334164287 
31.655512256232697 27.028968003655027 
32.13739327316489 26.76600880480847 
36.02217233506986 25.448778797495265 
34.56244501844731 25.886989262953406 
45.816905343745596 24.552034494870465 
32.19001445727639 26.732439714295218 
46.21696724453502 24.398349154464697 
31.709127067678644 27.006278473540153 
31.353174214332626 27.151894383763366 
34.575119976497554 25.67430763930083 
31.22399545244769 27.299136735594818 
30.223304216913167 28.496140021259727 
45.4571465905616 24.585500024705233 
44.62529093710513 24.682604295529924 
31.121230751236105 27.387279174269867 
35.290838925292796 25.617763613908533 
32.840443967939606 26.411644775634077 
30.991557595608384 27.546387525221267 
30.235227550247597 27.580844650521687 
49.5777842487834 23.885333375031156 
39.431804286134295 24.962437202667296 
32.41550883507577 26.659378447431042 
43.266144962065326 24.808164730610844 
53.80677474518247 23.819208639342886 
33.38927499468476 25.964637500325747 
32.567902836274186 26.60236815966249 
37.00647295032129 25.297827119836693 
36.45699902688719 25.432701752996394 
37.016026550731176 25.289390440634243 
37.881895137909645 25.022917230138443 
32.03295599394476 26.91980712140322 
29.862325708016787 28.88760888946129 
33.34854506263142 26.25085616661617 
