2 0.041449252451550234 0.038308362742815905 0.5323021301831344 0.4952381688164589 0.3793630208464869 0.1327386038427671 0.36180205186125064 0.007873911946438699 0.7315487046052696 0.5917125090130193 0.15447486356893714 0.93569779288439 0.22111633627421012 0.3187668551648279 0.4649428085000736 0.1479271611777038 0.550035879352009 0.512512098301875 0.14519101539350596 0.2356857018637602 0.3228606110435058 0.1671265461657153 0.7123097464661579 0.08870781217745706 0.8800250047626933 0.05883832026505996 0.18826669159582224 0.777202372035614 0.6449823739383962 0.3996591966753227 0.5502010113177005 0.694140927867639 0.6148806195849555 0.2357298857802044 0.3754492953564601 0.8378756452478744 0.5128275103129221 0.941053680361556 0.8676870098065868 0.16276107000860057 0.16986450276961418 0.6125347958984169 0.7371564526331997 0.24520152978741128 0.5085402915663114 0.12090521815678773 0.022481008581098083 0.14320007971498547 0.26350904241613976 0.3357917931542084 0.8383516075014348 0.9356607265814968 0.6524283908942131 0.581005174129922 0.010160961190036049 0.8434893594759125 0.735972981422238 0.24385854257696593 0.5817257402926147 0.5604751737896939 0.3212486491809807 0.8112853078554768 0.47047922951170806 0.762703280097719 0.6162849619177594 0.7200664758262041 0.6560185855437398 0.9361352512474076 0.10931177058050211 0.19073329179548013 0.7576305607634986 0.4457309038254545 0.4037413746192805 0.5911408994057056 0.6071464284203753 0.891143561003291 0.12543065348257554 0.3585094666066558 0.04726688543075552 0.9025164791335086 0.5767235895489824 0.9854462460564459 0.1828514788798825 0.5091963792553793 
2 0.7460727913721599 0.41341399815095964 0.48932871290485574 0.4623240459721254 0.7010377514635298 0.1176669093142825 0.1253263755522976 0.17586325023004284 0.6038775948214108 0.479568701723128 0.35720424106793663 0.8591504386207851 0.44782806730894764 0.6053362322690987 0.16565998019507175 0.20200928480657362 0.504479120072745 0.564223553406379 0.012882698063453324 0.4970818880712553 0.9578415674992704 0.17853779871913983 0.980010589984551 0.15096063859097866 0.896717240261291 0.06369603939640511 0.18438335439236503 0.7685080574510645 0.9848296703498551 0.9811323853185324 0.1023248631183889 0.588690862611138 0.760517266041848 0.4665827162610972 0.47070739634825187 0.4521242225003227 0.045305407219596305 0.37753609265932825 0.23877417131216114 0.13351671316913202 0.13666834463398644 0.11093207799411728 0.5050194086487604 0.7372034201405823 0.3370518921290496 0.07069106027532553 0.09677837079762022 0.2387079706735884 0.5664064431201215 0.19836146676856484 0.7593833873283975 0.9625471964696677 0.2666618591335337 0.4790981317207159 0.07227618076470783 0.42033682414528983 0.647310575503038 0.436663698044073 0.9971247473394736 0.8241685847596967 0.29407559853598 0.2701930243559474 0.15299189522736867 0.7193490601700708 0.19378283918098002 0.7108554518628187 0.015074379445144725 0.8247729325796735 0.8056508013515458 0.17056381902103257 0.654549735855888 0.290859580494398 0.11125249161539494 0.6009917077910465 0.7898676846296051 0.31549220180086196 0.7091927367696482 0.683063315583287 0.6355652270045332 0.5526175756475725 0.5078992027776144 0.9028654076214496 0.8698727419444482 0.042774682130682834 
2 0.14575579059296248 0.31482116709314656 0.08637216187607036 0.7969294968995492 0.5724679356605525 0.28843990744839487 0.3426987733248095 0.12879424391896072 0.6009339206844038 0.5366169921807297 0.18915724643098114 0.9756056394580458 0.262210966990819 0.7857227608336839 0.407035201701539 0.5255025270891266 0.48098981559444043 0.3227374900898009 0.2059607957822538 0.10823466662110579 0.5636351967084796 0.18002063005509297 0.935760126488342 0.1485555877455514 0.9849787531862263 0.024597310136315234 0.3465393705107839 0.036394261124455624 0.6533827290526347 0.720995989753932 0.22394023046042777 0.6661684645363873 0.5180289689532149 0.9336520634164667 0.40097854387643467 0.550882428122886 0.094490749527811 0.9129010027967741 0.7493653898585397 0.3575535472842867 0.2933881240594044 0.7056338912548807 0.6922910113795492 0.2586322034142745 0.8012090083170592 0.748312709404859 0.444139021759265 0.45539594554317636 0.625313273106507 0.4233777218493575 0.7855919039091769 0.9753259394337148 0.5256871187263252 0.3154544261604086 0.16122466328384485 0.42335097977308334 0.3018872494545315 0.500949478713582 0.8254267992043168 0.6207513344761726 0.22386422638593637 0.9212057795260272 0.20206163214069117 0.8775486370114994 0.5362191434246711 0.698101983317621 0.644618430491873 0.8277749065730555 0.7484378178400877 0.16428983581764825 0.19612539869071113 0.8499937841915127 0.24698859146288202 0.6699694193500048 0.27728429613481786 0.8578924111476904 0.0716985261835365 0.5331576384413385 0.48329374177664386 0.5695349672076337 0.8889554449947281 0.5384127812841958 0.9328707609132969 0.8938491054646652 
2 0.09004373409226685 0.7174799107791427 0.45018825717612654 0.5460512369427946 0.29129825564666695 0.6966763985368994 0.557479050051004 0.14651918563951982 0.4298229221510239 0.6619180927778855 0.19232463017663592 0.8548831942962288 0.10570926603940867 0.01545341962666942 0.5194590104892901 0.07467167807094635 0.6713904365383343 0.5114952099802725 0.24675245006074686 0.06536173662523774 0.9887081096242851 0.3092391353222379 0.6142079918159606 0.5291319084882697 0.586111296706225 0.036083098819216876 0.32804902755558274 0.47615140427397507 0.1397222278305928 0.3697998226167479 0.8371075497870797 0.636735028420111 0.2197700254994471 0.8794987792133551 0.25402528329260116 0.5066288789540383 0.08867122509911624 0.9909812904469913 0.04169134117294476 0.9966646146646053 0.11843235258613738 0.05415256897844237 0.6146505195475589 0.21630285408242078 0.8289794946024966 0.7042404753295061 0.9298046796675458 0.6220506489033774 0.7327032661368799 0.13712277796586664 0.8227124949132519 0.6415572878802293 0.602232530356648 0.17837200137528303 0.04415463898201548 0.4549134291858898 0.7126129939002268 0.1699000646179399 0.7680351658990339 0.936083002526794 0.2578916116650418 0.3269091117843725 0.5361510763436815 0.6428156585651154 0.7216012125986468 0.7386184782500796 0.6892916679759649 0.8282888517778068 0.029098198004080256 0.7069536510413968 0.20467222421671769 0.8824459100003612 0.22631247009528416 0.7007443590792172 0.5762947543516767 0.1503485862973034 0.2696876219019516 0.843955481054696 0.049876769475622584 0.8836536742790624 0.6032130874900548 0.6005885129731738 0.9986606078638744 0.6304467651318411 
2 0.174504079470575 0.23590109357257982 0.13934580612471884 0.3461469703860448 0.5883916824484764 0.7841752402015034 0.13433133335647435 0.13532462190699668 0.5759579204006332 0.5304752742663081 0.7811165315894606 0.8096495347997911 0.29712058292280497 0.7740159988272809 0.5212068193177853 0.17818083852284264 0.6159376924522971 0.33140673494219347 0.2172501949379127 0.17269318665181865 0.6806576026916149 0.23706199590226107 0.624046973273723 0.3477198886708963 0.880576272378851 0.09405252642146789 0.34889288241264066 0.15985586277576952 0.026450895571989652 0.21207550708151834 0.6337967285695957 0.6841546110225667 0.5234248709992028 0.6400826922751093 0.3958550536230629 0.9652018629715853 0.11717463838940641 0.9806451646366607 0.8083221188965768 0.571555556467103 0.4971778577825621 0.48084026838795546 0.3429388994833612 0.24127687471649253 0.11254279021179549 0.21259486226033214 0.44504591344377903 0.4021270472799377 0.05322738326628779 0.4494342343251301 0.8861113159894014 0.8905614121841904 0.28698433846162 0.23209282315396668 0.06051502443843143 0.7659163189898918 0.6914524491374534 0.10620310879738476 0.5158907904831582 0.7267865353436826 0.30904974338301466 0.9094694147533173 0.5524575881596324 0.6603617926800135 0.6432735133918159 0.7533309188790056 0.7971395481508714 0.46752744036545013 0.21381998720827006 0.17846414414381515 0.9475538054665023 0.431697627778711 0.9595571130245539 0.5844537511646211 0.5595249637545695 0.26108458155604447 0.4192194359002046 0.5352962587059952 0.2059786435194709 0.9403431618362696 0.9144038012654341 0.6461513243124352 0.1291967472252325 0.8342171500603939 
2 0.8032212695732837 0.7405072159249553 0.5134369176579223 0.4603432439450974 0.8309080918588854 0.19043175028857884 0.38341339100061494 0.20500448706171598 0.6928703521494802 0.4982436631709786 0.6906936808445773 0.6514057588527427 0.2872704100978979 0.792195405575117 0.5274932081084674 0.47915156060522435 0.6548077711448962 0.485317625113029 0.0586539506685779 0.2418411111253836 0.6611734177691564 0.22559275862241218 0.6381155360443965 0.27883667019041397 0.9544672034222789 0.056368063647670136 0.4262313663974262 0.18903523794678528 0.9762654820721599 0.10803323377766802 0.5500239165357241 0.703267609806187 0.5455889755903842 0.10626887204137564 0.40088063350391057 0.9652018629715853 0.12334366188183583 0.7476711382153228 0.7887166483373266 0.2994959675673811 0.4288277739956758 0.44900840803658904 0.28260748052676876 0.22141359320787699 0.12183640216585923 0.7243962601864091 0.04168642052575677 0.5064795362792025 0.3391769016792237 0.2793880504508308 0.8041127170193155 0.9961121950955145 0.428929601960074 0.3216277381857405 0.061470032346741484 0.3040893004792033 0.775382274375617 0.09861925295512416 0.9114528960331525 0.5352594530980408 0.36549629929271704 0.9185647609566239 0.5758199846584574 0.7611250297845791 0.6387049410668919 0.7378792686711603 0.8050473357110144 0.6148480090286931 0.8923416038557117 0.09876217222202271 0.11076092244850866 0.8830309786603138 0.9549748780098126 0.5496330973810248 0.25681645727203917 0.2709329722086477 0.29848159357801607 0.5397533892323072 0.18789246069224647 0.9479152789061247 0.9144038012654341 0.71034717967479 0.5466066675431511 0.7962359354049628 
2 0.8032212695732837 0.7405072159249553 0.5156017641091833 0.646949968785593 0.8309080918588854 0.19482419608745258 0.38341339100061494 0.20500448706171598 0.7071328968398984 0.4982436631709786 0.6906936808445773 0.6407764276743857 0.2872704100978979 0.792195405575117 0.5274932081084674 0.4795580261684337 0.6548077711448962 0.485317625113029 0.0586539506685779 0.2418411111253836 0.6611734177691564 0.22559275862241218 0.6448886324245618 0.27926888605614414 0.9544672034222789 0.056368063647670136 0.4537302565414079 0.18903523794678528 0.9762654820721599 0.10803323377766802 0.22050876720095805 0.7023085259987851 0.6134342181872863 0.10626887204137564 0.3952646030293549 0.42768178724512024 0.12334366188183583 0.7476711382153228 0.7887166483373266 0.2994959675673811 0.10009958667843036 0.44900840803658904 0.28260748052676876 0.42382560156795057 0.8806951625262776 0.7244127594191588 0.030970652181200986 0.5064795362792025 0.3391769016792237 0.1232431326416816 0.8041127170193155 0.9961121950955145 0.38339692906122297 0.3216277381857405 0.05893627515746546 0.3040893004792033 0.7726359224547878 0.39206259833779467 0.9114528960331525 0.5348078521381507 0.36549629929271704 0.9185647609566239 0.5758199846584574 0.667414571840198 0.6387049410668919 0.7378190699359747 0.8050473357110144 0.8173955304240023 0.8923416038557117 0.09876217222202271 0.11076092244850866 0.8830309786603138 0.1267847169694704 0.5496330973810248 0.25681645727203917 0.2709329722086477 0.9127023785843695 0.7935520882283916 0.18789246069224647 0.9415716775346845 0.8957071077271059 0.6948280845375058 0.5466066675431511 0.9811586871833372 
2 0.9065172137149614 0.7550605283624257 0.4927202179116419 0.8592428554275997 0.7525044318283023 0.07296971579317102 0.10590713067617417 0.17300153181342737 0.16647414894563423 0.6089381486026891 0.7060667803808609 0.8479434074404043 0.09748918786856735 0.16495717540280905 0.5366261533849543 0.7214732270609303 0.6155075240027077 0.5507645015787925 0.26338336401601364 0.8543905438062307 0.3698607286412082 0.19218549544705493 0.6243391017810331 0.15953261643333885 0.8962466135478051 0.04241965168223011 0.306327140985578 0.4625850474736164 0.6633724557340313 0.785254964896808 0.34990299169480377 0.5877329315395571 0.6515048680242628 0.054092776812739385 0.420523241862654 0.7899776935455572 0.0863117731818148 0.7090242085906291 0.15901610138831052 0.3584819818631639 0.14248758693028873 0.19526651587303018 0.6642730014180218 0.15981877017250923 0.8721984175543823 0.18323332477269783 0.8913412662864401 0.3609675232592161 0.012502281267733145 0.41791765626045585 0.8718058497938428 0.9825565088998446 0.6811890961700018 0.30108559000366447 0.19114864362750245 0.4559447822592281 0.6378523829343519 0.5126588345699999 0.9957005161254938 0.6192180793911585 0.3595349833523212 0.09783811414166238 0.559656055325894 0.7086984034721736 0.6538993368080609 0.7373219090468133 0.5469691513520002 0.9198182136476158 0.8672012145298386 0.6779148377176919 0.7938121683516166 0.77947723517679 0.18837668523563603 0.5663389414922294 0.7143476449944306 0.21823259500837872 0.09074434182828905 0.1221176122199053 0.4519674980090458 0.9673308960718962 0.577549513780278 0.5960471199718176 0.428358644666374 0.8596354441123605 
2 0.7900094083094809 0.7405072159249553 0.507280584465774 0.4603432439450974 0.8309080918588854 0.19043175028857884 0.38341339100061494 0.26264547207748395 0.6928703521494802 0.4982436631709786 0.6906936808445773 0.7226747111445367 0.2872704100978979 0.792195405575117 0.5696509460976483 0.3372345027753632 0.6548077711448962 0.485317625113029 3.21618056295242E-4 0.8872077191450918 0.6611734177691564 0.22383138573821587 0.6408076303673214 0.2832998721863473 0.9544672034222789 0.08621199018410713 0.4104598493423056 0.0652439895076693 0.9762654820721599 0.10803323377766802 0.532893811111814 0.7334469427876492 0.5455889755903842 0.13643166866880027 0.40088063350391057 0.7087278238117753 0.40943567555776605 0.9249092927723725 0.7887166483373266 0.2994959675673811 0.4288277739956758 0.4526478414135451 0.2112354985530388 0.34372399399573533 0.12183640216585923 0.7243962601864091 0.04534783456482408 0.6164265969224545 0.6808941469160568 0.27160396713145873 0.8041127170193155 0.8976650603271674 0.4205412272684296 0.3216277381857405 0.061470032346741484 0.3040893004792033 0.8122134806516759 0.09861925295512416 0.9114528960331525 0.575553032760812 0.36549629929271704 0.918464237322886 0.5758199846584574 0.7072868298104878 0.5464840646689005 0.7378792686711603 0.8072769142371544 0.9758457181018644 0.8923416038557117 0.19164199299507326 0.2611132674724825 0.5681084111112554 0.8720564281544626 0.5496330973810248 0.20546257477223567 0.2709329722086477 0.29848159357801607 0.40581175041422857 0.7028549892412557 0.9479152789061247 0.9144038012654341 0.71034717967479 0.5150411108619456 0.732568717037746 
2 0.043334041351359875 0.3681448017793081 0.49991517738951663 0.46871233775352017 0.8306862334934579 0.11507546283955344 0.45283657940708966 0.22218968269189854 0.688806304073396 0.6512062036201237 0.7145148432899582 0.8409334357387717 0.04452316197828651 0.16294404794898554 0.5654089343097393 0.4074519388536808 0.9044493210835757 0.2919760056103038 0.06683358698759301 0.6907798977559485 0.3696605210668658 0.24130605880592007 0.20767476593072548 0.2515953103222828 0.9495923426428625 0.1868883450990813 0.31402909525176226 0.19814492142464873 0.6168247307815082 0.330365260106988 0.32159662566991826 0.7571746342989443 0.4922705536526004 0.1306872731937041 0.4530621252754373 0.8728606441541086 0.13522985070548724 0.5828952125103666 0.6788581181681812 0.07425473711176682 0.4937248186799571 0.530372318972154 0.28458954013067483 0.2265008402980526 0.13804360583392533 0.45447921899491367 0.5228117739298848 0.07921067123913125 0.37145180991027843 0.2701147454447718 0.8370367037460028 0.9662699972387828 0.5718052321730754 0.3038125096321191 0.21092992024687507 0.3295197185793469 0.7729612812975512 0.12505954290031923 0.9117521126895876 0.5320439650106621 0.3480856081151796 0.9228709155375305 0.5073855438590598 0.6796756490788883 0.35494155047675785 0.702601137686826 0.6949353287445736 0.6002356706282953 0.6775026621400311 0.17806112581679587 0.43315407978389453 0.4534257546259907 0.01896884382191112 0.5768163639457398 0.5096783574408802 0.9825858829104208 0.7931811007688607 0.47479625901122324 0.06466482103570506 0.7630277558232154 0.8996683929145515 0.9028967105378669 0.877145290183128 0.7410291893286797 
