2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.06484383938992826 0.0 0.0 0.5920315411655067 0.59773500113144 0.4915805207897166 0.9400017942192618 0.41502143454459656 0.5590127006151975 0.17209425189546718 0.02691453364195262 0.5507473486763556 0.7052199955105506 0.817876589363772 0.0 0.10954449594075102 0.885663181457329 0.22247160450644177 0.4784737177008409 0.4098910811523102 0.5728424810445232 0.20912105711260695 0.49901479655415104 0.1180313234710304 1.0 0.8427969365921489 0.13473025980039688 0.5585667870178985 0.0 0.02169512884179525 0.0016650999081937062 1.0 0.5496720611010436 0.002055850360711018 0.24411169306275698 1.0 0.5444726841362832 0.0 0.0 0.16294474081305074 0.6863576529555011 0.7218170329312832 0.5482548099143115 0.9815026895764665 0.8382852623424044 0.0 0.301559874530385 0.41164201803851985 0.15500453663006244 0.00175140635688852 0.25170766369522485 0.021814116543616265 0.6468823142090099 0.0 1.0 1.0 0.0 0.0 0.5944784108804437 0.2289365562485949 0.16006892281791363 0.2624075896214092 0.9494493827095977 0.0 0.7192993171130986 0.5 0.16862773691721425 0.4826478861537575 0.9217711963199078 0.0 1.0 0.6082018582649338 0.039109434374126666 0.6379108228494342 0.30382309477026537 1.0 1.0 0.29043297491666964 0.7937004561505246 0.1784225875954352 1.0 0.9739595151787369 0.4955471924930097 0.971900466818945 0.14790407560191765 0.38405453637708875 0.0 0.4158209226728936 0.1252085500077028 0.36123153806728037 1.0 0.6156240969980342 0.34351125685640893 0.14283869464890822 0.05239497046767663 0.6330728264507663 1.0 0.4169373542277478 0.14194366573534112 0.27634482942829874 0.4239762978230228 0.08053649810921917 0.8121567625575288 0.2655341554427732 0.7109867754127772 0.022672670534148832 0.10933232216160338 0.9293875229531288 0.7706854949319205 0.08245372794299838 0.5592978450279205 0.09805359889611123 0.05857885152768133 0.7646123703596898 0.08575114220125296 0.8385440042950296 0.5498335848800242 1.0 0.3721877742493344 0.9163091653775088 0.7901646175590489 0.2027113281481226 1.0 0.6181304484866451 0.0 0.8620651988336552 0.22122999562851464 0.33798697337887507 0.0 0.34569889085393657 0.412772744472498 1.0 0.6239879514203771 0.8296562504852445 0.583569755335303 0.04189928455335157 0.9963200594074862 0.11678451649824481 0.2602617269977662 1.0 0.5033057801232502 0.9979868854043487 0.8630257785961835 0.07470920698371858 0.1216928682772978 0.7711413955533454 1.0 0.028863869894836386 0.7378310654447628 0.8191972031338409 0.4821225960391497 0.4333648267248048 1.0 0.9479049617438701 0.6655697738555435 0.130522369732451 0.8873939055663401 0.8526672176692919 0.4570415783016544 0.8758517621961244 0.20513438914137713 0.6751565346707236 0.3917456447208809 0.24910301655170855 0.786750090084235 0.7233667704860368 0.2334592414230635 0.49755606917757583 0.15162321980155888 0.4262651152879465 1.0 0.05363449836945867 0.37123779426442016 0.1838576723633193 
2 0.19245853252182737 0.10481813999404575 0.2134565494791903 0.24721982826990968 1.0 0.4888443650973796 0.9221163177570286 0.8860729906861233 0.49796575819385025 0.1839201148079597 0.7771428484433754 0.9985646713854144 0.5725683826217366 0.9072698102317149 0.0 0.0 0.843461521679613 0.02680589908875551 0.0 0.7955892974202273 0.15063388110709588 0.2367824706130064 0.6663569996728198 0.2107665761868317 0.9585295296040683 0.8669024803727414 0.04974145967480659 0.9317935117066427 0.057698363616497814 0.25319983548226455 0.0 0.6290323795915296 0.7638726809035894 0.0 0.09537169393532005 0.8525631238781015 0.8419918636336938 0.13107013956296332 0.0 0.0 0.6270829486883989 0.28056647411602975 0.4363472244779594 0.8335871800334096 0.8701876065884956 0.8110452631564523 0.4302453650095053 0.4623766246415455 0.2294656231733329 0.0 0.3732004232569673 0.023682464822298903 0.6626822651650157 0.0 0.9770576549005534 0.8416804373158188 0.0 0.050468931772814335 0.48083410598131676 0.0 0.18426921091668522 0.21650705803953357 1.0 0.08506319242418292 0.4302350208169427 0.0 0.12037883536289583 0.45381659251374795 0.6017192855185285 0.0 0.23884016757444967 0.299833504880986 0.027963698507926397 0.40983200618423077 0.5337674085305295 0.7597124325412017 0.5823366050157507 0.16843737356689772 0.7698500789615748 0.6453577967984365 1.0 1.0 0.5625688930308488 0.6333232202615274 0.163741431301929 0.2915674843488343 0.03799830727333522 0.0 0.22691671164230595 0.20836322556817416 0.9355761449341335 0.0 0.9270521747196869 0.002150825116569918 0.4767846182962061 0.7551841060963987 0.0 0.08500580635771232 0.4575416316001347 0.06087406565123525 0.30619169307822 0.5071243460438397 0.8502068977986645 0.6072586414078479 0.2466410143786929 0.013710993454435242 0.23062206769555493 1.0 0.2482134846810543 0.0 0.562493169699168 0.3828290893338351 0.5470936259580588 0.1365173185332555 0.0 0.0 0.47660626558263497 1.0 0.0 0.2713401423819186 0.4219137458032355 0.7361236689386222 0.7681051698662913 0.44661358333223367 0.01675068262280149 0.8438844136548713 0.2164823714573721 0.0 0.0 0.9536006571355662 0.7496880934490285 0.8587578614512679 1.0 0.8041133444142785 0.0 0.6571686996803257 0.9967490193075128 0.22009368447877656 0.03138798434201573 1.0 0.1541240313530391 0.2836409954377863 0.0 0.8241958204101898 1.0 0.9291700882487275 1.0 0.0 0.40829691240877675 1.0 0.12268698132283667 0.8061312176977427 0.9742690413979966 0.005860326522358364 0.0 0.15469757227941616 0.19582438778882144 0.8520949465526017 0.9610488596086526 1.0 0.08212111525749263 1.0 0.5588133514871969 0.1003626426851132 1.0 0.7001912387213582 0.08946308497860378 0.4921656390176864 0.034800815256625726 0.4509390567114626 0.4088999745579657 0.0 0.678034208857633 0.2885762854229861 
2 0.05509067471682576 0.06608835071603394 0.737491374485407 0.1495949441148972 0.7396451425616803 0.5038081287435079 0.8585465976462816 0.8802805074299176 0.47469292952299064 0.14982604213235323 0.9526358913545464 0.9980862285138856 0.8600852250478428 1.0 0.28535866837561547 0.3837177245881045 0.7223892265709918 0.025676848326234455 0.5 0.2594688922706205 0.03067781245998699 0.2258211169526454 0.3829298938570261 0.15518446678576592 0.7695451809869411 0.8747668464765528 0.2487635051413762 0.9592583037943878 0.10432501363775379 0.07103401873095441 5.616205096607871E-4 0.0 0.2999429108834647 0.02373165842411814 0.010704489998704214 0.7726065572496608 0.8155113232665568 0.19785986347656137 0.2506364103922064 0.03406264413836115 0.9039518120985335 0.608112737023862 0.447938448998216 0.0 1.0 1.0 0.09105902401999116 0.0 0.6600785497851773 0.2852672930728529 0.0 0.04466673324945537 0.656488904646189 0.26360358065326106 0.9679926127040318 0.5020892196908449 0.15725725283726866 0.045962049251717194 0.23729140511897007 0.942326370988925 0.0 0.6988435715058885 1.0 0.5205510405014419 0.6917402199557856 0.0 0.06396680083525658 0.0 0.4286450880483847 0.0 0.19749543633388164 0.06624683037623202 0.030401669723781742 0.022965099977773296 0.8344672672619452 0.32549294222895153 0.8705140043042794 0.7028812014260397 0.9504500968172847 0.6586028704019156 0.6743434546549375 1.0 1.0 0.27726550846535775 0.87853472749858 0.7412656994615734 0.05936709232301605 0.005306658688143831 0.0 0.0 0.8682894440594364 0.26720106806916566 1.0 0.0 0.7285481734220677 0.8347031046640391 0.0 0.40724306066530214 0.29954391718120027 0.014900365102413242 0.0 0.3294212863734552 0.7708687531503646 0.5036505124910737 0.05453124357465702 0.0013695987661275387 0.03238292985695984 0.7196653730537744 0.7836520469571713 0.12179509738089184 0.9021707366283869 0.13300745196730407 0.11715770305536266 0.6861388158972517 0.5860427271753855 0.16975234801714967 0.4472568616211891 0.26430451151114764 0.8208371836899473 0.38927917417176755 0.6879173343188298 0.14261849713771596 0.5412156491334283 0.12412690837584395 0.029362682633584023 0.9244423062514673 0.7317059784144427 0.28514402275551526 0.0 1.0 0.661102354297019 0.5618960715971777 0.6887031681437981 0.2007269168227847 0.0 0.08261127376255031 0.9993124760278691 0.11579095163489833 1.0 0.7570384298112129 0.0 0.25109795071272106 0.2707712322922991 1.0 0.7181268557651272 0.8192686222516785 0.8880780655531068 0.010718865024879252 0.8588418730429673 0.9021479959968635 0.0 1.0 1.0 0.010128635221642118 0.36969268715277825 0.6309421040194443 0.2790865288536021 1.0 0.3875634117976744 0.9330406249387662 0.0 1.0 0.03737473738934194 0.2981490861911189 0.29367678748983483 0.9594619282184937 0.0 0.7084026999204728 0.0 0.7064269272029337 0.20080381486104426 0.0 0.09798498004105771 0.1617629556908814 
2 0.14278305613218206 0.15186668650297597 0.5495360200496956 0.1133631110586781 0.8132704750376729 0.5923003816797748 0.9072148622598728 0.9869474865335484 0.4828842750007658 0.13542629582508714 0.5219131037860363 0.7914530325337632 0.5161991927185016 1.0 0.0 0.0 0.890487145396894 0.0013136275982021661 0.44997919938140063 0.49815150498847816 0.03067781245998699 0.24521151692079723 0.513423808142351 0.2093513925007009 1.0 1.0 0.2730018591205726 1.0 0.018659909537661105 0.3031008561294441 3.5718832503444666E-4 0.06691742049576122 0.898954968949953 0.0 0.05612021919338385 1.0 0.7370678487490936 0.21677691467447985 0.7368350139101694 0.0 0.690009208768658 0.4795449596508103 0.16715819618805838 0.17185717899227987 0.1880806100884887 1.0 0.32867552768462 0.5288003586949487 0.2404942996503588 0.30216011677909654 0.4749364860164186 0.05252697267249773 0.8432580167589971 0.0 0.9294107061943908 0.305229817478421 0.07248776825141418 0.05045655542060028 0.22037814965493915 0.08800839903345914 0.0 0.556350949607806 0.9990684626310398 0.02126579810604573 0.5889359338777602 0.0 0.1549528820735277 0.026461857726363558 0.5881894797612497 0.0 0.2909110380465544 0.10601156719239038 0.021186173963047016 0.11266544227742749 1.0 1.0 0.99501743124888 0.1679200130984584 1.0 0.41590842148350715 1.0 1.0 1.0 0.47159710545593486 0.5086493911312835 0.6828496997827469 0.050664840056040966 0.004058045402290796 0.9667083009301058 0.2636222551502177 0.9741192592516358 0.0778026463822643 1.0 0.015560629317166633 0.5764347450876699 0.8213494330516649 0.0 0.26682328278909595 0.5018280808072627 0.0017674198369520026 0.15809430155354354 0.48888347093460754 0.8485848178622544 0.7313545775590102 0.09865980847648405 0.06152158793073017 0.0027548979761059522 1.0 0.23313219440203015 0.4799498409885444 0.7625665505869164 0.47564907281554725 0.3939395705118999 0.3751155316540875 0.4695310396162261 0.09992169988382898 0.3196422429765916 0.5460150280277342 0.0 0.2918866714615941 0.5922318538396754 1.0 0.8905097237776765 0.576115778083603 0.012286825539722199 0.7958738551475085 0.0 0.5394852960164407 0.0 0.9850009238220415 0.5611974676594866 0.8147713556816647 0.9031739902883413 0.7871304769869275 0.0 0.3236989651739498 0.9219009337596223 0.25100486828492374 0.46089979819477706 0.9196939029945186 0.0 0.0 0.0 0.9683205368299759 0.8828224764779669 0.9341591796188778 0.5037261695599315 0.0 0.7348562442374245 1.0 0.00426924937369268 0.8776563326676737 1.0 0.0 0.051909944914481365 0.52391422146073 0.06920243109269653 0.9370411126063166 1.0 0.9657135990333937 0.0064386833981216265 0.9265334420804816 0.689121061669469 0.30908927818440235 0.6458508934574236 0.7515430818651532 0.09640427069420726 0.6009637524722846 0.010535597996345415 0.6579559225899365 0.37502114295007016 0.0 0.9601244836215805 0.16660911959082308 
2 0.14278305613218206 0.15186668650297597 0.35381929280630736 0.11232317272019984 0.8537600326060498 0.680768445636126 0.9051929732110175 0.9869474865335484 0.6844101466953754 0.13542629582508714 0.5219131037860363 0.7914530325337632 0.5161991927185016 1.0 0.1664079418942503 0.0 0.890487145396894 0.04284385535485044 0.5704690222445342 0.49815150498847816 0.03067781245998699 0.24521151692079723 0.5560242001363901 0.24025749399063276 0.983233676072413 1.0 0.14207249993867901 1.0 0.020129220989500776 0.3031008561294441 0.0011331218297159014 0.06691742049576122 0.898954968949953 0.0 0.0 0.9251906672092931 0.7370678487490936 0.18758566025875503 0.7368350139101694 0.0 0.7032413697980191 0.4795449596508103 0.16715819618805838 0.22769169707570874 0.22781026501629328 1.0 0.49463576505168166 0.5288003586949487 0.1707485183115748 0.30216011677909654 0.7703728482865531 0.05252697267249773 0.8788881472418772 0.0 0.9294107061943908 0.305229817478421 0.07248776825141418 0.0724091567783973 0.24506923561533453 0.08800839903345914 0.09754768607517365 0.556350949607806 1.0 0.0 0.5889359338777602 0.0 0.26089620220445797 0.2887047336033986 0.58508000676315 0.0 0.3501850708899861 0.10601156719239038 0.0173035148849867 0.0 1.0 1.0 0.9347516185105494 0.21741874721713156 0.978573647772154 0.5913787650237805 1.0 1.0 1.0 0.47159710545593486 0.5086493911312835 0.6828496997827469 0.03908925240987116 0.004058045402290796 0.9667083009301058 0.2636222551502177 0.9741192592516358 0.1195670416409974 1.0 0.0 0.5764347450876699 0.783700886208689 0.0 0.26682328278909595 0.5018280808072627 0.0017674198369520026 0.2918175128371464 0.5553102279816351 0.7254891852614 0.7934752688811564 0.09865980847648405 0.05885662876026793 0.10058097242477897 1.0 0.22915243847032812 0.4799498409885444 0.7826954712770551 0.47564907281554725 0.3939395705118999 0.3751155316540875 0.3969420910944521 0.12248515032774704 0.3196422429765916 0.5460150280277342 0.0 0.2918866714615941 0.5922318538396754 1.0 0.784504226358645 0.576115778083603 0.012286825539722199 0.7673049740214664 0.06426551576916029 0.5394852960164407 0.0 0.987196971510061 0.5611974676594866 0.8147713556816647 1.0 0.7871304769869275 0.0 0.3236989651739498 0.9219009337596223 0.25100486828492374 0.17058731488779938 0.9196939029945186 0.0 0.0 0.0 0.9683205368299759 0.9869971957010885 1.0 0.5037261695599315 0.0 0.6518430704864396 1.0 0.015462501317618515 0.8776563326676737 1.0 0.0 0.07777776835813752 0.41535048605897795 0.006302703347004467 0.9258556080730814 1.0 0.9657135990333937 0.0064386833981216265 0.9265334420804816 0.7844578521254192 0.30908927818440235 0.731916239649653 0.6508932940421581 0.09640427069420726 0.578398313447865 0.010535597996345415 0.6579559225899365 0.37502114295007016 0.0 0.7148876919186162 0.16660911959082308 
2 0.14278305613218206 0.15186668650297597 0.35381929280630736 0.11232317272019984 0.8537600326060498 0.680768445636126 0.9051929732110175 0.9869474865335484 0.6844101466953754 0.13542629582508714 0.5219131037860363 0.7914530325337632 0.5161991927185016 1.0 0.1664079418942503 0.0 0.890487145396894 0.04284385535485044 0.5704690222445342 0.49815150498847816 0.03067781245998699 0.24521151692079723 0.5560242001363901 0.24025749399063276 0.983233676072413 1.0 0.14207249993867901 1.0 0.020129220989500776 0.3031008561294441 0.0011331218297159014 0.06691742049576122 0.898954968949953 0.0 0.0 0.9251906672092931 0.7370678487490936 0.18758566025875503 0.7368350139101694 0.0 0.7032413697980191 0.4795449596508103 0.16715819618805838 0.22769169707570874 0.22781026501629328 1.0 0.49463576505168166 0.5288003586949487 0.1707485183115748 0.30216011677909654 0.7703728482865531 0.05252697267249773 0.8788881472418772 0.0 0.9294107061943908 0.305229817478421 0.07248776825141418 0.0724091567783973 0.24506923561533453 0.08800839903345914 0.09754768607517365 0.556350949607806 1.0 0.0 0.5889359338777602 0.0 0.26089620220445797 0.2887047336033986 0.58508000676315 0.0 0.3501850708899861 0.10601156719239038 0.0173035148849867 0.0 1.0 1.0 0.9347516185105494 0.21741874721713156 0.978573647772154 0.5913787650237805 1.0 1.0 1.0 0.47159710545593486 0.5086493911312835 0.6828496997827469 0.03908925240987116 0.004058045402290796 0.9667083009301058 0.2636222551502177 0.9741192592516358 0.1195670416409974 1.0 0.0 0.5764347450876699 0.783700886208689 0.0 0.26682328278909595 0.5018280808072627 0.0017674198369520026 0.2918175128371464 0.5553102279816351 0.7254891852614 0.7934752688811564 0.09865980847648405 0.05885662876026793 0.10058097242477897 1.0 0.22915243847032812 0.4799498409885444 0.7826954712770551 0.47564907281554725 0.3939395705118999 0.3751155316540875 0.3969420910944521 0.12248515032774704 0.3196422429765916 0.5460150280277342 0.0 0.2918866714615941 0.5922318538396754 1.0 0.784504226358645 0.576115778083603 0.012286825539722199 0.7673049740214664 0.06426551576916029 0.5394852960164407 0.0 0.987196971510061 0.5611974676594866 0.8147713556816647 1.0 0.7871304769869275 0.0 0.3236989651739498 0.9219009337596223 0.25100486828492374 0.17058731488779938 0.9196939029945186 0.0 0.0 0.0 0.9683205368299759 0.9869971957010885 1.0 0.5037261695599315 0.0 0.6518430704864396 1.0 0.015462501317618515 0.8776563326676737 1.0 0.0 0.07777776835813752 0.41535048605897795 0.006302703347004467 0.9258556080730814 1.0 0.9657135990333937 0.0064386833981216265 0.9265334420804816 0.7844578521254192 0.30908927818440235 0.731916239649653 0.6508932940421581 0.09640427069420726 0.578398313447865 0.010535597996345415 0.6579559225899365 0.37502114295007016 0.0 0.7148876919186162 0.16660911959082308 
2 0.0355546323984248 0.04593982914361966 0.4158726692715597 0.026230506653340147 0.7483884947839765 0.1558860406700251 0.8325704162879639 0.7631443928255084 0.3697623210056142 0.012006359586943016 0.5578500769962034 0.8778133992614925 0.6462406860756171 0.8929937162375579 0.3993361346345726 0.3247125333685006 1.0 0.0 0.0 0.0 0.2841223609763194 0.2604143128838646 0.6629748253660405 0.2907170044663845 0.7182019826140084 1.0 0.0 1.0 0.17140322009412595 0.12837917605235588 0.0010831993322706112 0.12843021167086172 0.5338448617555167 0.0 0.004032180738380367 0.6010428634175844 0.8318228304440971 0.3251211746181756 0.0820231930844405 0.15447767176507265 0.6979638141356669 0.7493590253813842 0.2167734574973314 0.027934876430070185 0.931995493610958 1.0 0.41602073635898984 0.479624195068713 0.5884190930908262 0.12367781391941535 0.5544074242888041 0.06366298623276413 0.9955168511374732 0.04995828924152623 0.9792703302111512 0.3737875434124823 0.021314595243458245 0.04085726671415386 0.6036196583117015 0.5773081949681039 0.0 0.6326205135901425 0.9690386387987825 0.0 0.7646530816873695 0.0 0.44354695715747283 0.0 0.444301431959943 0.0 0.4238492659143997 0.252109286701509 0.04355874865309038 0.3889598229642293 0.6762399087050672 0.2874441606494096 1.0 0.47294040626054 1.0 0.6400907652807826 0.6664446884632708 1.0 0.9509124104887081 0.7652328560991732 0.0 0.23773829348264364 0.0 0.0 0.4533411510944768 0.0 0.9431704837795287 0.013123456841471148 0.9680353995518804 0.0 1.0 0.8246625751411314 0.0 0.6062651860032882 0.297650563879643 0.014588602354766719 0.3256477601982618 0.6648548688898015 0.517295289335755 0.6095530843986339 0.17253864055117785 9.906145527702288E-4 0.14483369181387845 0.7196653730537744 0.43565732035684956 0.0 1.0 0.34676046004940725 0.0 0.7549913440055357 0.41987303209444027 0.0 0.6535833003639026 0.09864796498546133 0.2856006855213514 0.0 0.015231178751471397 0.4887618549779849 1.0 0.6577442738638443 0.026115222814268854 1.0 0.1817507311372706 0.13689196356361208 0.0 1.0 0.7431583481135118 1.0 1.0 1.0 0.0 0.0 0.9949196375494362 0.24350834800971016 0.898193422288968 0.6995660468103874 0.0 0.796307910194943 0.29990920581610736 0.8375837952502794 0.6967589715031459 0.7730062032529434 0.5552601428420766 0.0 0.7859506911368619 0.4217385894078332 0.0 1.0 0.9158313684931537 0.2999184619611804 0.3460518358229971 0.3126505383425727 0.17782726882500227 0.9510070733902598 0.27576885805086426 0.6352657122074958 0.031611931970861665 0.9265334420804816 0.9655243493802521 0.0 0.8774753454066675 0.7274309120983639 0.11399336214687356 0.8601283802131051 0.0 0.4203498525323789 0.523853695312394 0.020528766040597415 0.015574873347486973 0.27520448527918245 
2 0.0355546323984248 0.04593982914361966 0.4158726692715597 0.026230506653340147 0.7483884947839765 0.1558860406700251 0.8325704162879639 0.7631443928255084 0.3697623210056142 0.012006359586943016 0.5578500769962034 0.8778133992614925 0.6462406860756171 0.8929937162375579 0.3993361346345726 0.3247125333685006 1.0 0.0 0.0 0.0 0.2841223609763194 0.2604143128838646 0.6629748253660405 0.2907170044663845 0.7182019826140084 1.0 0.0 1.0 0.17140322009412595 0.12837917605235588 0.0010831993322706112 0.12843021167086172 0.5338448617555167 0.0 0.004032180738380367 0.6010428634175844 0.8318228304440971 0.3251211746181756 0.0820231930844405 0.15447767176507265 0.6979638141356669 0.7493590253813842 0.2167734574973314 0.027934876430070185 0.931995493610958 1.0 0.41602073635898984 0.479624195068713 0.5884190930908262 0.12367781391941535 0.5544074242888041 0.06366298623276413 0.9955168511374732 0.04995828924152623 0.9792703302111512 0.3737875434124823 0.021314595243458245 0.04085726671415386 0.6036196583117015 0.5773081949681039 0.0 0.6326205135901425 0.9690386387987825 0.0 0.7646530816873695 0.0 0.44354695715747283 0.0 0.444301431959943 0.0 0.4238492659143997 0.252109286701509 0.04355874865309038 0.3889598229642293 0.6762399087050672 0.2874441606494096 1.0 0.47294040626054 1.0 0.6400907652807826 0.6664446884632708 1.0 0.9509124104887081 0.7652328560991732 0.0 0.23773829348264364 0.0 0.0 0.4533411510944768 0.0 0.9431704837795287 0.013123456841471148 0.9680353995518804 0.0 1.0 0.8246625751411314 0.0 0.6062651860032882 0.297650563879643 0.014588602354766719 0.3256477601982618 0.6648548688898015 0.517295289335755 0.6095530843986339 0.17253864055117785 9.906145527702288E-4 0.14483369181387845 0.7196653730537744 0.43565732035684956 0.0 1.0 0.34676046004940725 0.0 0.7549913440055357 0.41987303209444027 0.0 0.6535833003639026 0.09864796498546133 0.2856006855213514 0.0 0.015231178751471397 0.4887618549779849 1.0 0.6577442738638443 0.026115222814268854 1.0 0.1817507311372706 0.13689196356361208 0.0 1.0 0.7431583481135118 1.0 1.0 1.0 0.0 0.0 0.9949196375494362 0.24350834800971016 0.898193422288968 0.6995660468103874 0.0 0.796307910194943 0.29990920581610736 0.8375837952502794 0.6967589715031459 0.7730062032529434 0.5552601428420766 0.0 0.7859506911368619 0.4217385894078332 0.0 1.0 0.9158313684931537 0.2999184619611804 0.3460518358229971 0.3126505383425727 0.17782726882500227 0.9510070733902598 0.27576885805086426 0.6352657122074958 0.031611931970861665 0.9265334420804816 0.9655243493802521 0.0 0.8774753454066675 0.7274309120983639 0.11399336214687356 0.8601283802131051 0.0 0.4203498525323789 0.523853695312394 0.020528766040597415 0.015574873347486973 0.27520448527918245 
2 0.13374850157366833 0.07373152380055022 0.2509608622364868 0.21139410946392523 0.9308226467177115 0.1809055021335293 0.8438505233087685 0.9099969083746844 0.49796575819385025 0.24398628287729118 0.827664029089207 0.9985646713854144 0.6922352037754327 0.902719156384292 0.2014978333863267 0.0 0.7590872211851681 0.0 0.0 0.8424578398453403 0.0 0.2481600200082868 0.6523814998017833 0.29583415109499933 0.8091128803034133 0.9120093364684454 0.04974145967480659 0.9521643598094488 0.04203086574740425 0.23666733643366317 0.0 0.7627916499121985 0.7638726809035894 0.024756843910583737 0.09537169393532005 0.906921810529041 0.8494073790897169 0.16100740009505515 0.08942408269580818 9.905647427973056E-4 0.731723329220304 0.4818711565098352 0.2873240373139163 0.44724009675634746 0.9016100212227981 0.7411569595292429 0.4812013374052819 0.1342802607947826 0.2294656231733329 0.1405255342376748 0.28614379433416504 0.03127224478978982 1.0 0.0 0.9839963063520158 0.8032529753000457 0.048850454283700384 0.050468931772814335 0.4303565134812883 0.0 0.14008482887151397 0.34150539990075257 0.8962709437554823 0.08506319242418292 0.37174278497889496 0.13025987018077773 0.0698032638563289 0.2687513605943337 0.3346162622035997 0.0 0.32213741741248575 0.25913387391086595 0.02557857210646905 0.27803995814599936 0.5038826973708836 0.4234061115079315 0.6626097116313054 0.3756980084758579 0.8422675020959491 0.7528386881789604 1.0 0.7716797772878103 0.7399907241844756 0.8668171251725536 0.3948477741890576 0.3343686989752368 0.018909194476641907 0.0 0.41873026224479415 0.007424118769381274 0.9355761449341335 0.0 0.9270521747196869 0.002150825116569918 0.5778569973989851 0.7422466773352996 0.0 0.4945877219292668 0.40371020754926007 0.04762139576259111 0.03140666215521132 0.4794604931475567 0.6854493249468123 0.4268794936400057 0.26559303446988575 0.011335661528920007 0.23062206769555493 1.0 0.2482134846810543 0.0 0.562493169699168 0.11375168610768047 0.37417332030298106 0.29217772857078966 0.5 0.0 0.43969379475216314 0.4720021931420425 0.3167992361309467 0.2713401423819186 0.7405577261795955 0.7361236689386222 1.0 0.183751322930978 0.015270678040281803 0.8865742101959888 0.5125080407515709 0.11346255827772345 0.22921337575126932 0.9743936508752133 0.8264337932912389 1.0 0.7541954850812674 0.8509107557975294 0.0 0.16367935951314436 0.9967982003685587 0.22009368447877656 0.03138798434201573 0.8428191280927925 0.1890457275150342 0.6039988390370412 0.0 0.7746955851990087 1.0 0.9717021765489297 0.8792668511986367 0.0 0.49234495309132265 1.0 0.12268698132283667 0.8061312176977427 0.9276045044297092 0.017505012442097925 0.0 0.17708644378906796 0.09783828017772357 0.9017664119161719 1.0 0.91008075447081 0.06634821493466714 1.0 0.5856524053858179 0.052689848333379766 0.8298453775613399 0.730184894635004 0.01291484044851704 0.4825713443249253 0.034800815256625726 0.5528586638656998 0.3248610159573234 0.0 0.37937177497353763 0.23965143181782858 
